ymd	title1	title2	kiji1	kiji2	cls	kw
20180814	中日		秋季高校野球地区予選	結果	行事	
20180814	岐阜		秋季県高校野球地区大会	結果	行事	
20180814	中日		県高校剣道大会	女子3位美濃加茂高	行事	
20180814	中日		県テニス選手権大会	成績	行事	
20180814	中日		東海中学総体柔道競技	男子60キロ以下級3位藤井匠人さん（美濃加茂中）　女子57キロ以下級3位日比野るん菜さん（美濃加茂東）	ひと	
20180814	中日		東海中学総体	成績　水泳ほか	行事	
20180814	中日		岐阜で陸上選考会と記録会	今秋の福井国体切符へ奮闘　成績	行事	
20180814	岐阜		地元の伝説、情感豊かに	三和小児童ら紙芝居披露	教育	
20180814	岐阜		「東美濃攻略」歴史絵巻に　美濃加茂市と富加、坂祝町舞台	漫画「夕雲の城」題材に小学生教室	行事	
20180812	中日		秋季県高校野球大会地区予選	結果	行事	
20180812	岐阜		秋季県高校野球地区大会	結果	行事	
20180812	中日		出合い頭に衝突	加茂署	事件・事故	
20180812	中日		2018全国高校総体	結果　剣道ほか	行事	
20180811	中日		秋季高校野球大会地区予選	結果	行事	
20180811	岐阜		秋季県高校野球地区大会	結果	行事	
20180811	岐阜		目指せ！県王者	第50回記念県学童軟式野球大会組み合わせ	行事	古井クラブ
20180811	岐阜		御嵩町の空き家で火災	可児署	事件・事故	
20180811	中日		マンホールカードきょうから無料配布	美濃加茂	行政・政治	
20180810	中日		高校生　リハビリの仕事体験	美濃加茂　木沢記念病院	教育	
20180810	岐阜		美濃加茂市議会２０日開会　会期24日間	美濃加茂市２５議案提出へ	行政・政治	
20180810	中日		白川町白川中学校吹奏楽部と美濃加茂市消防音楽隊のジョイントコンサート		行事	
20180810	中日		楽しい動画小中生作る	コワーキングスペース「co・yane（こ・やぁね）」	行事	
20180810	中日		断水受けて補正案給水車など購入へ	美濃加茂市市議会定例会補正予算案	行政・政治	
20180810	中日		平和講演会「知らなかったぼくらのナガサキ」	講師：米国出身の詩人アーサー・ビナードさん	行事	
20180810	中日		夏休みみんなで何する？	「涼しいし楽しい」美濃加茂の三和小に遊び場	教育	
20180810	中日		中濃文芸	太田ホトトギス会	文化	
20180810	中日		2018全国高校総体	結果　ソフトボール	行事	
20180809	中日		全国大会へ「全力出し切る」	美濃加茂の中高生が市長に意気込み	ひと	
20180808	岐阜		１００歳のお祝い		ひと	
20180808	中日		１０日から総文祭東濃実高生抱負	美濃加茂市長を訪問	ひと	
20180808	岐阜		迫力　大蛇の舞	美濃加茂市で「おん祭」	行事	
20180808	岐阜		秋季県高校野球地区大会日程	地区大会あす開幕	行事	
20180808	岐阜		全国舞台　上位目指す	東濃実業高筝曲部４人　美濃加茂市長に意気込み	ひと	
20180808	岐阜		ものづくりに触れる	美濃加茂　東濃高生が工場見学	教育	テクノミスギ（西町）フクシマ化学（加茂野町）
20180808	中日		「地元企業で働きたい」	美濃加茂東濃高生が見学　	教育	テクノミスギ（西町）フクシマ化学（加茂野町）
20180807	中日		花火背に大蛇の舞	美濃加茂「おん祭」にぎわう	行事	
20180807	中日		新規就農者と応援隊が交流		行事	
20180807	中日		中部日本吹奏楽５校が本大会へ	金賞：加茂農林、美濃加茂市東中	行事	
20180807	中日		ぶらり太多線　美濃川合駅	夢へ羽ばたく出発点	その他	
20180806	中日		第29回県中学選抜軟式野球大会	結果	行事	
20180806	中日		県中学総体陸上競技	成績	行事	
20180806	中日		県中学総体水泳競技	成績	行事	
20180806	岐阜		柔道　東海中学総体	男子60キロ級3位藤井匠人さん（美濃加茂中）　女子57キロ級3位日比野るん菜さん（美濃加茂東）	ひと	
20180806	岐阜		東海高校総体	結果　ソフトテニスほか	行事	
20180806	中日	夕刊	東海朝から厳しい暑さ	美濃加茂市　36.9℃	その他	
20180806	日経		手筒花火で女性が重傷	美濃加茂、撮影中に	事件・事故	
20180806	中日		2018全国高校総体	結果　ソフトテニスほか	行事	
20180805	岐阜		東海高校総体	結果　ソフトテニスほか	行事	
20180805	中日		手筒花火一部飛び当たった女性けが	美濃加茂　「おん祭MINOKAMO2018夏の陣」	事件・事故	
20180805	中日		2018全国高校総体	成績　陸上	行事	
20180804	中日		美濃加茂の新庁舎整備地	来年2月にも答申　まちづくり委が初会議	行政・政治	
20180804	中日		気温も野菜も高止まり　名古屋40.3度過去最高	美濃加茂市39.1度	その他	
20180804	岐阜		東海高校総体	結果　陸上ほか	行事	
20180804	岐阜		全国大会活躍誓う　関市で激励会　国体、文化祭へ決意		ひと	
20180804	中日		全国中学生ウエイトリフティング	岐阜トレーニングク9人出場　可茂地域からは3人	ひと	
20180804	中日		2018全国高校総体	結果　陸上　ボートほか	行事	
20180803	中日		長寿を祝う		ひと	
20180803	岐阜		背筋ピン、精神統一	光徳寺（下米田町）で児童が座禅体験	教育	
20180803	岐阜		美濃加茂の未来考える　「市まちづくり委」が初会合	立地適正化や新庁舎整備計画の具体化目指す	行政・政治	
20180803	中日		絶品うまいもん甲子園	ニンジンサンドで挑む　加茂農林高トリオ	教育	
20180803	岐阜		県中学総体	成績　水泳　剣道	行事	
20180803	岐阜		看護師の仕事高校生が体験	可児とうのう病院	教育	加茂高校、美濃加茂高校
20180803	岐阜		猛暑続き、食中毒予防を　美濃加茂市で啓発活動	可茂食品衛生協会	行事	
20180803	岐阜		東海高校総体	成績　ボート　バスケットボール　陸上ほか	行事	
20180803	中日		中濃地区高校総体	成績　ソフトボールほか	行事	
20180803	中日		ドリームコンサート	音楽家グループ「ラタトリオ」	行事	
20180803	中日		2018全国高校総体	結果　バスケットボール	行事	
20180802	中日		第26回美濃加茂市スポーツ少年団軟式野球交流大会	結果	行事	
20180802	岐阜		中濃地区高校総合体育大会ソフトボール競技	男子1位加茂2位美濃加茂　	行事	
20180802	中日		2018全国高校総体	結果　ボート	行事	
20180801	岐阜		美濃加茂市議会佐合議員が辞職	健康上の理由	行政・政治	
20180801	岐阜		第34回全国小学生交流大会県予選	成績	行事	
20180801	岐阜		バドミントン　第50回可茂地区体育大会兼第11回県民スポーツ大会可茂地区予選	男子３位美濃加茂市　女子１位美濃加茂市	行事	
20180801	中日		2018全国高校総体	結果　ボート	行事	
20180731	中日		２０１９年度岐阜県公立高校入試実施概要一覧		教育	
20180731	中日		美濃加茂高生と前平公園を清掃	美濃加茂ロータリークラブ	その他	
20180731	岐阜		東海高校総体	結果　ボートほか	行事	
20180731	中日		恐怖感たっぷり　怪談朗読	美濃加茂・蜂屋　父親が読み聞かせ	教育	
20180731	岐阜		怪談絵本で背筋ひんやり	美濃加茂市　父親ら読み聞かせ会	教育	
20180731	岐阜		岐阜・ブラジル、絆次代へ	県人会８０周年、移住１０５周年式典	行事	
20180731	岐阜		可茂理容組合がボウリング大会	組合員１００人が親睦	行事	
20180731	中日		可茂地区障がい者支援連合会が総会　新会長に安藤さん	感謝状を受けた皆さん	その他	
20180731	中日		パトカーに追跡された車が当て逃げ	加茂署	事件・事故	
20180730	岐阜		逃走したエミュー捕獲	美濃加茂の田んぼ、１７日ぶり	その他	
20180730	岐阜		職質で逃走した車が当て逃げ	加茂署	事件・事故	
20180730	中日		美濃加茂市スポ少野球	帷子ライガース２３年ぶりの優勝	行事	
20180730	中日		エミュー１８日の逃避行　美濃加茂		その他	
20180729	岐阜		陸上　県中学総合体育大会	成績	行事	
20180729	岐阜		美濃加茂で空き家全焼　けが人なし	加茂署	事件・事故	
20180729	中日		美濃加茂で空き家が全焼	加茂署	事件・事故	
20180729	岐阜		可茂地域の観光資源、世界に広げる　可茂県事務所	３ヵ国語でSNS発信	行政・政治	
20180729	岐阜		「姫道中」の参加者募集	10月21日「おん祭MINOKAMO」	行事	
20180728	中日		豪の姉妹都市へ中高生10人派遣	美濃加茂市	教育	NPO法人美濃加茂国際交流協会
20180728	岐阜		滑落事故の対応確認	加茂署と可茂消防組合　合同で救助訓練	行政・政治	
20180728	中日		中濃地区の13高校関で集って美術展	加茂、加茂農林	教育	
20180728	中日		ものづくり楽しく	美濃加茂で仕事体験教室	教育	県国際たくみアカデミー
20180728	岐阜		「半分、青い。」土産、充実。	東濃などの観光特産館	その他	東美濃歴史街道協議会
20180727	中日		関、広島で支援活動を	美濃加茂のNPO法人「KI（きもち・いっぱい）プロジェクト」	その他	
20180727	岐阜		過去に教団の関連施設　美濃加茂と関	住民「遅い結末」	事件・事故	オウム真理教
20180727	中日		旅足川の河川敷で山岳救助合同訓練	加茂署と可茂消防	行政・政治	
20180727	岐阜		安全就業会員を表彰　県シルバー人材センター	表彰された皆さん　渡辺靖郎さん（美濃加茂市）	ひと	
20180727	中日		写遊人「自由テーマ写真展」		行事	
20180727	岐阜		全国大会「全力プレー」　柔道や空手　美濃市の小中生ら抱負	全国中学生柔道選手権出場：藤井匠人さん（美濃加茂中３）	ひと	
20180727	岐阜		児童、セラピー犬と交流	美濃加茂市　福祉施設での役割学ぶ	行事	Dogボランティアクラブ
20180727	中日		人気の丸徳うどん店復活	美濃加茂の料理店内に30日	ビジネス	
20180727	中日		ヤギ「除草隊」のふんで堆肥作り	加茂農林高生	教育	農業法人フルージック
20180726	岐阜		薬物乱用防止教室　東中学校	美濃加茂ライオンズクラブ	教育	
20180726	中日		姫道中の参加者募集	美濃加茂「おん祭」来月15日まで	行事	
20180726	中日		加茂農林高が「ひまわりの家」に伝授	柿渋せっけん作ってみては	教育	
20180726	中日		中濃地区高校総体卓球競技	男子総合3位：加茂　女子総合2位：加茂	行事	
20180726	中日		MSリーダーズ43人活動頑張る　八百津高で証交付	加茂、加茂農林、美濃加茂、可茂特別支援学校	教育	
20180725	中日		八百津で29日から杉原ウイーク多彩な催し	短歌大会の入賞者：心賞市原幹大さん（西中１）勇気賞福井梨乃さん（西中１）、樋口琳太さん（西中１）	ひと	
20180725	岐阜		29日から杉原ウィーク　音楽や短歌で千畝氏顕彰	短歌大会の入賞者：心賞市原幹大さん（西中１）勇気賞福井梨乃さん（西中１）、樋口琳太さん（西中２）	ひと	
